province,year,mainland,climate_z,temp_anom,warming_rate,climate_exposure,climate_velocity,thermal_novelty,temp_sd_roll,spatial_temp_grad,prec_anom,prec_grad_prov,precip_velocity,spatial_prec_grad,mahalanobis_dist,in_scope,temp_anom_z,warming_rate_z,climate_exposure_z,climate_velocity_z,thermal_novelty_z,temp_sd_roll_z,spatial_temp_grad_z,prec_anom_z,prec_grad_prov_z,precip_velocity_z,spatial_prec_grad_z,mahalanobis_dist_z
Anhui,2019,TRUE,0.534602559074472,1.04547432930239,0.112840516226634,0.0329508215229602,1.20460513571354,2.56919511589515,0.342451298666429,0.00936742778867483,68.3418423160092,68.3418423160092,0.00837904939982559,379.330078125,8.44217804824337,TRUE,0.534602559074472,-0.49668809729816,-1.04924112211466,-0.309049556092148,0.644938033223525,-0.660015485541282,-0.716977607827621,0.370554189866641,0.370554189866641,-0.171459438677629,0.481249355345498,-0.167022508988726
Anhui,2020,TRUE,0.449275775582019,1.00512055427797,0.0982525348663549,0.0289161220725059,1.04887421694504,2.47002795435438,0.339784617798995,0.00936742778867483,198.525024414063,198.525024414063,0.00837904939982559,379.330078125,7.58378335438598,TRUE,0.449275775582019,-0.536406121504105,-1.12401640826507,-0.404392091822713,0.547805870060395,-0.68804311115722,-0.716977607827621,1.5504540459079,1.5504540459079,-0.171459438677629,0.481249355345498,-0.274677329957127
Anhui,2021,TRUE,1.46110212508814,1.48364571602114,0.371388094765856,0.100242763349273,3.96467528914247,3.64597696995942,0.370488684027834,0.00936742778867483,189.112487792969,189.112487792969,0.00837904939982559,379.330078125,16.4121613798919,TRUE,1.46110212508814,0.207247473305876,0.197883792013147,1.38073747722876,1.69962336569691,-0.365334052244993,-0.716977607827621,1.46514463477485,1.46514463477485,-0.171459438677629,0.481249355345498,0.832525991053966
Anhui,2022,TRUE,0.98667278714247,1.25927285225161,0.627034357615876,0.173498000454364,6.69377305874678,3.09459311520639,0.361407253094428,0.00936742778867483,-145.6875,-145.6875,0.00837904939982559,379.330078125,16.6330248752005,TRUE,0.98667278714247,0.903283765460971,1.55552675496856,3.05156240825932,1.15955439817515,-0.460782648800689,-0.716977607827621,-1.5692754111417,-1.5692754111417,-0.171459438677629,0.481249355345498,0.860225393457138
Anhui,2023,TRUE,1.34707227792337,1.429717340777,0.718710422515805,0.18534027224436,7.67244155737952,3.51345098208762,0.387778874937784,0.00936742778867483,167.287506103516,167.287506103516,0.00837904939982559,379.330078125,15.4326968032393,TRUE,1.34707227792337,1.15288596023177,1.77500016869909,3.65072882323423,1.56981692899633,-0.183608895864177,-0.716977607827621,1.26733649751413,1.26733649751413,-0.171459438677629,0.481249355345498,0.709687296454645
Anhui,2024,TRUE,1.96200022892978,1.72053650886782,0.904284579413223,0.204211470002597,9.65349933635462,4.22812294038064,0.442817721943691,0.00936742778867483,274.179178873698,274.179178873698,0.00837904939982559,379.330078125,19.697461885488,TRUE,1.96200022892978,1.65814016049545,2.12474101797456,4.86358413526782,2.26982318290622,0.394866097920445,-0.716977607827621,2.23613651669443,2.23613651669443,-0.171459438677629,0.481249355345498,1.24454908519497
Beijing,2002,TRUE,0.388129339568962,0.976202441800025,0.397751671927306,0.102755833559539,0.802775807134147,1.77437039796891,0.387084273611426,0.0495470426976681,14.7648370361328,14.7648370361328,0.00611343022609904,185.958602905273,14.061448046208,TRUE,0.388129339568962,0.279026369233511,0.24445864756219,-0.555059965718133,-0.133576174385017,-0.19090936670988,0.472031845273836,-0.115034653469775,-0.115034653469775,-0.496982888845965,-0.748212658052534,0.537713330984313
Beijing,2003,TRUE,-1.4399718911543,0.111634685147193,0.244999681200284,0.0624625394670925,0.494478919146095,0.202910044300355,0.392234582984508,0.0495470426976681,-49.0499877929688,-49.0499877929688,0.00611343022609904,185.958602905273,6.26795033076758,TRUE,-1.4399718911543,-0.13686443260982,-0.502298981526163,-0.743807372405676,-1.67278876356628,-0.136778051381586,0.472031845273836,-0.693412762037154,-0.693412762037154,-0.496982888845965,-0.748212658052534,-0.439701379611239
Beijing,2004,TRUE,0.319295626034091,0.943648769009497,0.424130303519101,0.103243297508386,0.856015375341589,1.71520001396724,0.41080662256516,0.0495470426976681,24.2750244140625,24.2750244140625,0.00611343022609904,185.958602905273,15.5186050912446,TRUE,0.319295626034091,0.350846253164495,0.253492841238981,-0.522465311591398,-0.191532329466782,0.0584197237431795,0.472031845273836,-0.0288401962649035,-0.0288401962649035,-0.496982888845965,-0.748212658052534,0.720461409378564
Beijing,2005,TRUE,-0.953437418234258,0.341732455838111,0.358203751700268,0.087205663534536,0.722956875319477,0.621141607212425,0.410757440723342,0.0495470426976681,14.7648370361328,14.7648370361328,0.00611343022609904,185.958602905273,14.061448046208,TRUE,-0.953437418234258,0.171351070363908,-0.0437334290932867,-0.603927200424611,-1.26313968439964,0.0579028076523154,0.472031845273836,-0.115034653469775,-0.115034653469775,-0.496982888845965,-0.748212658052534,0.537713330984313
Beijing,2006,TRUE,0.36517535799089,0.965346767056372,0.313260589327134,0.0794238587382506,0.632248812988948,1.75463884732907,0.394416229963739,0.0495470426976681,14.7648370361328,14.7648370361328,0.00611343022609904,185.958602905273,14.061448046208,TRUE,0.36517535799089,0.0489863944747369,-0.187954005509049,-0.659461045226842,-0.152902816051801,-0.11384827920421,0.472031845273836,-0.115034653469775,-0.115034653469775,-0.496982888845965,-0.748212658052534,0.537713330984313
Beijing,2007,TRUE,1.00112950296327,1.26610989724436,0.377488204411095,0.0902031095404829,0.761878376302893,2.3013135657635,0.418486908416033,0.0495470426976681,14.7648370361328,14.7648370361328,0.00611343022609904,185.958602905273,14.061448046208,TRUE,1.00112950296327,0.223855960564314,0.0118183872358942,-0.580098441000704,0.382553650818041,0.139141860043946,0.472031845273836,-0.115034653469775,-0.115034653469775,-0.496982888845965,-0.748212658052534,0.537713330984313
Beijing,2008,TRUE,-0.189539477850706,0.703004314053443,0.221928868974955,0.0581709124843884,0.447915469605617,1.27779852937143,0.381511754752886,0.0495470426976681,8.45001220703125,8.45001220703125,0.00611343022609904,185.958602905273,11.8978916256453,TRUE,-0.189539477850706,-0.199678269273434,-0.581835918446307,-0.772314732322757,-0.619957946469936,-0.249478231928162,0.472031845273836,-0.172268320574107,-0.172268320574107,-0.496982888845965,-0.748212658052534,0.266372791745837
Beijing,2009,TRUE,-0.455802034430686,0.577080203640845,0.266696487154269,0.0708210747216361,0.538269233910949,1.04891566211012,0.376577859348401,0.0495470426976681,9.2750244140625,9.2750244140625,0.00611343022609904,185.958602905273,12.0257679981903,TRUE,-0.455802034430686,-0.0777915394665314,-0.347389830762426,-0.716997798024836,-0.844143933672269,-0.30133497073552,0.472031845273836,-0.164790920124829,-0.164790920124829,-0.496982888845965,-0.748212658052534,0.28241029534521
Beijing,2010,TRUE,-1.52488730574206,0.0714754596833256,0.0745305674417081,0.0185204562940582,0.150423846477553,0.129915614234135,0.40242295469588,0.0495470426976681,14.7648370361328,14.7648370361328,0.00611343022609904,185.958602905273,14.061448046208,TRUE,-1.52488730574206,-0.600992828404498,-1.31667980063248,-0.95444687365941,-1.74428528298896,-0.0296951711428556,0.472031845273836,-0.115034653469775,-0.115034653469775,-0.496982888845965,-0.748212658052534,0.537713330984313
